positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
87,Beginning,2891,4,False,True,0,True,0,2.2339,948
88,Beginning,2891,1,False,False,6,True,6,1.9028,794
89,Beginning,2891,3,False,True,0,True,0,1.1348,512
90,Beginning,2891,2,False,True,0,True,0,3.9297,1042
91,Beginning,2891,4,False,True,0,True,0,1.3445,602
92,Beginning,2891,6,False,True,0,True,0,2.5058,1099
93,Beginning,2891,2,False,False,9,False,,2.6646,1150
94,Beginning,2891,3,False,True,0,True,0,1.7879,884
95,Beginning,2891,5,False,False,8,False,,3.4549,1315
96,Beginning,2891,2,False,True,0,True,0,3.4061,788
97,Beginning,2891,3,False,True,0,True,0,3.3157,1076
98,Beginning,2891,3,False,True,0,True,0,1.8278,725
99,Beginning,2891,2,False,True,0,True,0,2.2507,956
100,Beginning,2891,3,False,True,0,True,0,1.1454,595
101,Beginning,2891,5,False,True,0,True,0,1.7267,816
102,Beginning,2891,2,False,True,0,True,0,2.5046,907
103,Beginning,2891,5,False,False,6,False,,2.0613,864
104,Beginning,2891,3,False,True,0,True,0,2.8671,795
105,Beginning,2891,3,False,True,0,True,0,0.8433,388
106,Beginning,2891,3,False,True,0,True,0,2.0203,891
107,Beginning,2891,3,False,True,0,True,0,1.5668,738
108,Beginning,2891,4,False,False,1,False,,2.1333,902
109,Beginning,2891,1,False,True,0,True,0,3.4325,1106
110,Beginning,2891,4,False,True,0,True,0,2.3162,1005
111,Beginning,2891,2,False,True,0,True,0,3.6124,1229
112,Beginning,2891,3,False,True,0,True,0,1.6683,521
113,Beginning,2891,5,False,True,0,True,0,2.6954,1116
114,Beginning,2891,5,False,True,0,True,0,1.8575,826
115,Beginning,2891,2,False,True,0,True,0,2.5216,972
116,Beginning,2891,4,False,False,2,True,2,1.7948,789
117,Beginning,2891,3,False,False,1,True,1,1.9379,843
118,Beginning,2891,3,False,True,0,True,0,1.986,744
119,Beginning,2891,4,False,True,0,True,0,0.9918,487
120,Beginning,2891,3,False,True,0,True,0,1.1528,559
121,Beginning,2891,3,False,True,0,True,0,0.8858,408
122,Beginning,2891,3,False,True,0,True,0,1.7481,810
123,Beginning,2891,3,False,True,0,True,0,1.8895,758
124,Beginning,2891,3,False,False,1,True,1,2.6571,932
125,Beginning,2891,2,False,False,3,False,,2.4919,869
126,Beginning,2891,4,False,False,7,False,,2.3051,968
127,Beginning,2891,3,False,True,0,True,0,1.4663,626
128,Beginning,2891,3,False,True,0,True,0,1.6774,682
129,Beginning,2891,3,False,False,2,False,,2.465,1063
130,Beginning,2891,3,False,False,1,False,,1.3944,655
131,Beginning,2891,6,False,True,0,True,0,3.2752,1160
132,Beginning,2891,3,False,True,0,True,0,1.1043,505
133,Beginning,2891,4,False,True,0,True,0,2.6793,1151
134,Beginning,2891,3,False,False,4,True,4,1.9968,838
135,Beginning,2891,4,False,True,0,True,0,2.4494,1022
136,Beginning,2891,5,False,True,0,True,0,1.789,819
137,Beginning,2891,4,False,False,10,False,,2.6193,1113
138,Beginning,2891,2,False,True,0,True,0,1.33,700
139,Beginning,2891,4,False,True,0,True,0,1.1217,594
140,Beginning,2891,4,False,False,5,False,,2.2316,951
141,Beginning,2891,3,False,True,0,True,0,2.0038,890
142,Beginning,2891,6,False,True,0,True,0,2.3511,1096
143,Beginning,2891,5,False,True,0,True,0,1.9388,877
144,Beginning,2891,3,False,True,0,True,0,1.389,691
145,Beginning,2891,4,False,False,1,True,1,3.5299,1339
146,Beginning,2891,4,False,False,5,True,5,2.1997,995
147,Beginning,2891,0,False,False,5,False,,4.1058,1753
148,Beginning,2891,5,False,True,0,True,0,2.118,932
149,Beginning,2891,6,False,False,2,True,2,3.764,1174
150,Beginning,2891,4,False,True,0,True,0,1.7843,704
151,Beginning,2891,3,False,True,0,True,0,2.0453,685
152,Beginning,2891,5,False,True,0,True,0,2.7391,1130
153,Beginning,2891,1,False,False,4,False,,3.2029,1055
154,Beginning,2891,6,False,False,1,True,1,3.4008,1354
155,Beginning,2891,4,False,True,0,True,0,1.9197,833
156,Beginning,2891,5,False,True,0,True,0,2.8808,1110
157,Beginning,2891,3,False,True,0,True,0,1.1012,495
158,Beginning,2891,1,False,True,0,True,0,1.5813,805
159,Beginning,2891,0,False,True,0,True,0,2.7122,1282
160,Beginning,2891,2,False,True,0,True,0,2.7425,1144
161,Beginning,2891,2,False,True,0,True,0,2.2897,1012
162,Beginning,2891,3,False,False,1,True,1,1.6114,721
163,Beginning,2891,5,False,False,8,False,,2.2791,943
164,Beginning,2891,3,False,True,0,True,0,1.1328,464
165,Beginning,2891,1,False,False,2,False,,2.1896,962
166,Beginning,2891,3,False,True,0,True,0,1.5054,768
167,Beginning,2891,4,False,True,0,True,0,2.4846,1026
168,Beginning,2891,4,False,True,0,True,0,2.1883,992
169,Beginning,2891,2,False,True,0,True,0,1.6477,743
170,Beginning,2891,5,False,True,0,True,0,3.2051,1007
171,Beginning,2891,2,False,False,1,True,1,2.5729,953
172,Beginning,2891,2,False,True,0,True,0,2.3184,1011
173,Beginning,2891,3,False,True,0,True,0,2.2732,972
174,Beginning,2891,1,False,True,0,True,0,1.4151,729
175,Beginning,2891,1,False,True,0,True,0,3.3462,1353
176,Beginning,2891,1,False,False,7,True,7,2.0024,788
177,Beginning,2891,5,False,False,8,True,8,2.6735,1145
178,Beginning,2891,1,False,True,0,True,0,3.1085,1329
179,Beginning,2891,4,False,False,2,False,,2.6843,1137
180,Beginning,2891,1,False,True,0,True,0,1.1475,606
181,Beginning,2891,2,False,True,0,True,0,2.4019,1034
182,Beginning,2891,3,False,True,0,True,0,1.4275,664
183,Beginning,2891,2,False,True,0,True,0,2.6134,1013
184,Beginning,2891,4,False,False,5,False,,2.3163,992
185,Beginning,2891,6,False,True,0,True,0,2.171,998
186,Beginning,2891,3,False,True,0,True,0,1.863,856
187,Beginning,2891,2,False,True,0,True,0,1.5298,688
188,Beginning,2891,3,False,True,0,True,0,2.5452,1083
189,Beginning,2891,5,False,False,1,True,1,2.7304,1093
190,Beginning,2891,5,False,True,0,True,0,3.6433,1070
191,Beginning,2891,5,False,False,9,False,,1.6516,700
192,Beginning,2891,5,False,True,0,True,0,2.3337,1040
193,Beginning,2891,4,False,True,0,True,0,1.1026,541
194,Beginning,2891,5,False,True,0,True,0,2.004,948
195,Beginning,2891,3,False,True,0,True,0,2.7798,1125
196,Beginning,2891,3,False,True,0,True,0,1.9496,858
197,Beginning,2891,4,False,True,0,True,0,1.9666,852
198,Beginning,2891,2,False,True,0,True,0,3.8612,1532
199,Beginning,2891,2,False,False,6,False,,2.8091,1158
200,Beginning,2891,3,False,False,2,False,,1.5396,711
201,Beginning,2891,3,False,True,0,True,0,1.33,594
202,Beginning,2891,4,False,True,0,True,0,1.246,559
203,Beginning,2891,0,False,True,0,True,0,4.0727,1558
204,Beginning,2891,3,False,True,0,True,0,0.8396,375
205,Beginning,2891,5,False,True,0,True,0,2.5011,972
206,Beginning,2891,3,False,True,0,True,0,1.0806,531
207,Beginning,2891,1,False,True,0,True,0,3.3044,1265
208,Beginning,2891,4,False,False,2,True,2,2.5348,1097
209,Beginning,2891,6,False,False,2,True,2,2.7724,1193
210,Middle,2891,5,False,False,1,False,,2.9834,1230
211,Middle,2891,2,False,False,1,False,,2.1392,921
212,Middle,2891,2,False,True,0,True,0,0.7092,473
213,Middle,2891,1,False,True,0,True,0,0.8604,463
214,Middle,2891,2,False,True,0,True,0,0.2941,186
215,Middle,2891,2,False,True,0,True,0,1.0218,608
216,Middle,2891,4,False,False,8,False,,1.9196,841
217,Middle,2891,2,False,True,0,True,0,0.8825,445
218,Middle,2891,2,False,False,1,True,1,0.7686,401
219,Middle,2891,4,False,False,2,False,,0.1777,87
220,Middle,2891,5,False,True,0,True,0,1.1895,631
221,Middle,2891,3,False,True,0,True,0,0.3662,203
222,Middle,2891,3,False,True,0,True,0,0.7458,389
223,Middle,2891,1,False,False,3,False,,1.8574,810
224,Middle,2891,4,False,True,0,True,0,0.7291,393
225,Middle,2891,2,False,True,0,True,0,0.4728,285
226,Middle,2891,4,False,True,0,True,0,0.945,496
227,Middle,2891,0,False,True,0,True,0,1.1647,639
228,Middle,2891,6,False,True,0,True,0,0.3828,300
229,Middle,2891,3,False,True,0,True,0,0.4704,237
230,Middle,2891,4,False,True,0,True,0,0.8247,396
231,Middle,2891,3,False,True,0,True,0,0.7639,358
232,Middle,2891,4,False,True,0,True,0,1.0968,542
233,Middle,2891,4,False,True,0,True,0,0.5636,282
234,Middle,2891,3,False,True,0,True,0,1.9425,901
235,Middle,2891,5,False,True,0,True,0,0.376,255
236,Middle,2891,3,False,True,0,True,0,0.3474,199
237,Middle,2891,2,False,True,0,True,0,1.4646,665
238,Middle,2891,5,False,True,0,True,0,1.1039,542
239,Middle,2891,6,False,True,0,True,0,2.4156,1210
240,Middle,2891,2,False,False,3,False,,1.0176,509
241,Middle,2891,3,False,True,0,True,0,1.2189,550
242,Middle,2891,4,False,False,8,False,,1.6041,723
243,Middle,2891,2,False,True,0,True,0,2.5508,1080
244,Middle,2891,3,False,False,1,True,1,0.625,356
245,Middle,2891,2,False,False,1,True,1,1.8273,760
246,Middle,2891,2,False,True,0,True,0,0.459,253
247,Middle,2891,2,False,True,0,True,0,1.1706,592
248,Middle,2891,3,False,True,0,True,0,0.5036,267
249,Middle,2891,3,False,True,0,True,0,0.5448,244
250,Middle,2891,6,False,False,2,True,2,1.709,661
251,Middle,2891,6,False,True,0,True,0,1.7135,842
252,Middle,2891,6,False,True,0,True,0,1.2562,707
253,Middle,2891,4,False,True,0,True,0,0.4753,310
254,Middle,2891,2,False,True,0,True,0,1.3954,596
255,Middle,2891,2,False,True,0,True,0,1.3959,770
256,Middle,2891,3,False,True,0,True,0,1.406,591
257,Middle,2891,1,False,True,0,True,0,0.6701,406
258,Middle,2891,5,False,True,0,True,0,0.7008,354
259,Middle,2891,2,False,True,0,True,0,1.2503,591
260,Middle,2891,3,False,True,0,True,0,0.1249,83
261,Middle,2891,3,False,True,0,True,0,1.3505,684
262,Middle,2891,3,False,True,0,True,0,0.7272,333
263,Middle,2891,2,False,True,0,True,0,0.2986,196
264,Middle,2891,3,False,True,0,True,0,0.8081,394
265,Middle,2891,6,False,True,0,True,0,3.2609,1369
266,Middle,2891,3,False,True,0,True,0,1.2617,549
267,Middle,2891,4,False,True,0,True,0,1.2356,552
268,Middle,2891,5,False,True,0,True,0,0.4457,239
269,Middle,2891,1,False,False,5,True,5,3.0315,1305
270,Middle,2891,2,False,True,0,True,0,0.6639,311
271,Middle,2891,6,False,True,0,True,0,1.1175,599
272,Middle,2891,3,False,True,0,True,0,0.4904,238
273,Middle,2891,4,False,True,0,True,0,0.8493,440
274,Middle,2891,4,False,True,0,True,0,0.733,461
275,Middle,2891,3,False,False,3,True,3,0.8255,382
276,Middle,2891,3,False,True,0,True,0,0.92,502
277,Middle,2891,2,False,True,0,True,0,0.4593,300
278,Middle,2891,3,False,True,0,True,0,1.7667,794
279,Middle,2891,4,False,True,0,True,0,0.3631,206
280,Middle,2891,0,False,True,0,True,0,0.3411,234
281,Middle,2891,3,False,False,2,False,,1.3087,616
282,Middle,2891,5,False,True,0,True,0,0.3318,269
283,Middle,2891,3,False,True,0,True,0,0.2433,140
284,Middle,2891,5,False,False,5,False,,1.682,935
285,Middle,2891,4,False,True,0,True,0,1.047,525
286,Middle,2891,4,False,True,0,True,0,1.8545,881
287,Middle,2891,5,False,False,1,True,1,2.1074,1011
288,Middle,2891,6,False,True,0,True,0,1.4445,709
289,Middle,2891,0,False,True,0,True,0,0.8717,477
290,Middle,2891,5,False,True,0,True,0,1.4616,745
291,Middle,2891,4,False,True,0,True,0,1.6901,671
292,Middle,2891,3,False,True,0,True,0,1.4681,770
293,Middle,2891,3,False,True,0,True,0,2.1931,985
294,Middle,2891,0,False,True,0,True,0,1.2296,556
295,Middle,2891,4,False,True,0,True,0,1.4936,741
296,Middle,2891,5,False,True,0,True,0,0.5709,313
297,Middle,2891,0,False,True,0,True,0,1.0968,620
298,Middle,2891,3,False,True,0,True,0,2.1872,961
299,Middle,2891,1,False,True,0,True,0,1.7383,871
300,Middle,2891,2,False,True,0,True,0,0.8974,479
301,Middle,2891,3,False,True,0,True,0,0.4367,232
302,Middle,2891,5,False,True,0,True,0,2.2068,961
303,Middle,2891,3,False,False,3,True,3,1.6265,764
304,Middle,2891,3,False,False,10,False,,0.9059,427
305,Middle,2891,3,False,False,2,True,2,0.5976,293
306,Middle,2891,4,False,True,0,True,0,0.9004,522
307,Middle,2891,1,False,True,0,True,0,0.7596,427
308,Middle,2891,3,False,False,8,True,8,1.5445,762
309,Middle,2891,0,False,True,0,True,0,2.0006,938
310,Middle,2891,2,False,True,0,True,0,0.185,138
311,Middle,2891,0,False,True,0,True,0,0.4543,290
312,Middle,2891,5,False,True,0,True,0,1.8771,866
313,Middle,2891,3,False,True,0,True,0,0.4691,256
314,Middle,2891,4,False,True,0,True,0,0.2685,171
315,Middle,2891,4,False,True,0,True,0,0.2767,162
316,Middle,2891,6,False,True,0,True,0,0.6553,399
317,Middle,2891,1,False,True,0,True,0,0.8801,506
318,Middle,2891,3,False,True,0,True,0,2.0067,937
319,Middle,2891,4,False,False,4,False,,2.7142,1174
320,Middle,2891,3,False,True,0,True,0,2.1401,1065
321,Middle,2891,1,False,True,0,True,0,2.4964,1084
322,Middle,2891,4,False,True,0,True,0,1.8801,836
323,Middle,2891,4,False,False,6,False,,1.3216,595
324,Middle,2891,3,False,True,0,True,0,0.8399,472
325,Middle,2891,3,False,True,0,True,0,0.4483,224
326,Middle,2891,3,False,True,0,True,0,2.46,1035
327,Middle,2891,3,False,True,0,True,0,0.4046,208
328,Middle,2891,3,False,True,0,True,0,0.966,434
329,Middle,2891,3,False,True,0,True,0,1.063,481
330,Middle,2891,3,False,True,0,True,0,1.1711,542
331,Middle,2891,3,False,True,0,True,0,0.1475,81
332,Middle,2891,3,False,True,0,True,0,1.314,617
333,Middle,2891,6,False,True,0,True,0,1.6912,815
334,Middle,2891,4,False,True,0,True,0,0.9675,474
335,Middle,2891,3,False,True,0,True,0,0.2615,129
336,Middle,2891,3,False,True,0,True,0,0.6708,341
337,Middle,2891,1,False,True,0,True,0,1.3011,608
338,Middle,2891,2,False,False,1,True,1,1.9932,721
339,Middle,2891,2,False,True,0,True,0,0.1571,117
340,Middle,2891,5,False,True,0,True,0,1.1653,551
341,Middle,2891,5,False,True,0,True,0,0.9477,525
342,Middle,2891,5,False,True,0,True,0,1.7739,902
343,Middle,2891,4,False,True,0,True,0,1.1263,542
344,Middle,2891,2,False,True,0,True,0,0.398,299
345,Middle,2891,2,False,True,0,True,0,1.0254,534
346,Middle,2891,2,False,True,0,True,0,1.2308,549
347,Middle,2891,1,False,True,0,True,0,1.9376,965
348,Middle,2891,3,False,True,0,True,0,0.4641,228
349,Middle,2891,3,False,True,0,True,0,1.9728,897
350,End,2891,1,False,True,0,True,0,0.0545,38
351,End,2891,3,False,True,0,True,0,0.0044,13
352,End,2891,2,False,True,0,True,0,0.0019,3
353,End,2891,5,False,True,0,True,0,0.0392,46
354,End,2891,3,False,True,0,True,0,0.2001,131
355,End,2891,2,False,True,0,True,0,0.0059,24
356,End,2891,3,False,True,0,True,0,0.2683,163
357,End,2891,2,False,True,0,True,0,0.0033,4
358,End,2891,4,False,True,0,True,0,0.2272,137
359,End,2891,3,False,True,0,True,0,0.1406,78
360,End,2891,5,False,True,0,True,0,0.0674,54
361,End,2891,3,False,True,0,True,0,0.0039,13
362,End,2891,4,False,True,0,True,0,0.1795,118
363,End,2891,1,False,True,0,True,0,0.1579,103
364,End,2891,6,False,True,0,True,0,0.3334,219
365,End,2891,5,False,True,0,True,0,0.0118,10
366,End,2891,2,False,True,0,True,0,0.1474,104
367,End,2891,1,False,True,0,True,0,0.0157,12
368,End,2891,2,False,True,0,True,0,0.2234,145
369,End,2891,5,False,True,0,True,0,0.0026,2
370,End,2891,1,False,True,0,True,0,0.0714,53
371,End,2891,2,False,True,0,True,0,0.0962,64
372,End,2891,4,False,True,0,True,0,0.3858,233
373,End,2891,1,False,True,0,True,0,0.3806,233
374,End,2891,2,False,True,0,True,0,0.1616,90
375,End,2891,2,False,True,0,True,0,0.0181,21
376,End,2891,0,False,True,0,True,0,0.0018,2
377,End,2891,1,False,True,0,True,0,0.1183,67
378,End,2891,2,False,True,0,True,0,0.2491,194
379,End,2891,4,False,True,0,True,0,0.0048,20
380,End,2891,3,False,True,0,True,0,0.025,25
381,End,2891,1,False,True,0,True,0,0.3933,223
382,End,2891,0,False,True,0,True,0,0.0019,1
383,End,2891,3,False,True,0,True,0,0.0028,7
384,End,2891,1,False,True,0,True,0,0.1069,82
385,End,2891,4,False,True,0,True,0,0.1433,104
386,End,2891,2,False,True,0,True,0,0.4182,219
387,End,2891,3,False,True,0,True,0,0.1763,112
388,End,2891,4,False,True,0,True,0,0.2429,160
389,End,2891,3,False,True,0,True,0,0.1802,106
390,End,2891,5,False,True,0,True,0,0.0016,1
391,End,2891,3,False,False,1,False,,0.2092,124
392,End,2891,2,False,True,0,True,0,0.0892,89
393,End,2891,2,False,False,1,True,1,0.6249,311
394,End,2891,3,False,True,0,True,0,0.0489,40
395,End,2891,2,False,True,0,True,0,0.002,2
396,End,2891,4,False,True,0,True,0,0.1573,103
397,End,2891,6,False,True,0,True,0,0.0516,44
398,End,2891,0,False,True,0,True,0,0.0021,4
399,End,2891,4,False,True,0,True,0,0.0013,1
400,End,2891,4,False,True,0,True,0,0.0504,37
401,End,2891,1,False,True,0,True,0,0.1084,91
402,End,2891,2,False,True,0,True,0,0.0312,33
403,End,2891,4,False,True,0,True,0,0.0042,15
404,End,2891,1,False,True,0,True,0,0.2447,151
405,End,2891,3,False,True,0,True,0,0.0895,80
406,End,2891,3,False,True,0,True,0,0.0637,50
407,End,2891,5,False,True,0,True,0,0.1573,107
408,End,2891,3,False,True,0,True,0,0.1604,110
409,End,2891,3,False,True,0,True,0,0.0022,4
410,End,2891,4,False,True,0,True,0,0.0185,23
411,End,2891,3,False,True,0,True,0,0.0226,29
412,End,2891,3,False,True,0,True,0,0.1577,91
413,End,2891,4,False,True,0,True,0,0.1724,103
414,End,2891,6,False,True,0,True,0,0.002,3
415,End,2891,2,False,True,0,True,0,0.0047,14
416,End,2891,4,False,True,0,True,0,0.0596,46
417,End,2891,4,False,True,0,True,0,0.0901,76
418,End,2891,1,False,True,0,True,0,0.2393,131
419,End,2891,4,False,True,0,True,0,0.0812,54
