positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
8,Beginning,2,2,False,True,0,True,0,402.9987,
8,Beginning,3,2,False,True,0,True,0,342.0235,
8,Beginning,4,2,False,True,0,True,0,374.8665,
9,Beginning,0,3,False,False,1,True,1,403.0512,
9,Beginning,1,3,False,False,1,True,1,377.3037,
9,Beginning,2,3,False,False,1,True,1,417.6514,
9,Beginning,3,3,False,False,1,True,1,394.7627,
9,Beginning,4,3,False,False,1,True,1,441.596,
10,Beginning,0,2,False,False,3,False,,461.3211,
10,Beginning,1,2,False,False,3,False,,464.1497,
10,Beginning,2,2,False,False,3,False,,394.4087,
10,Beginning,3,2,False,False,3,False,,427.591,
10,Beginning,4,2,False,False,3,False,,396.7272,
11,Beginning,0,3,False,True,0,True,0,390.4557,
11,Beginning,1,3,False,True,0,True,0,370.4838,
11,Beginning,2,3,False,True,0,True,0,391.6256,
11,Beginning,3,3,False,True,0,True,0,383.214,
11,Beginning,4,3,False,True,0,True,0,460.1009,
12,Beginning,0,3,False,False,2,True,2,418.5417,
12,Beginning,1,3,False,False,2,True,2,486.2843,
12,Beginning,2,3,False,False,2,True,2,404.246,
12,Beginning,3,3,False,False,2,True,2,445.2345,
12,Beginning,4,3,False,False,2,True,2,484.5047,
13,Beginning,0,2,False,True,0,True,0,109.5778,
13,Beginning,1,2,False,True,0,True,0,116.3286,
13,Beginning,2,2,False,True,0,True,0,117.0464,
13,Beginning,3,2,False,True,0,True,0,123.3351,
13,Beginning,4,2,False,True,0,True,0,113.6251,
14,Beginning,0,3,False,False,2,False,,439.1038,
14,Beginning,1,4,False,True,0,True,0,454.4133,
14,Beginning,2,3,False,False,2,False,,450.6003,
14,Beginning,3,3,False,False,2,False,,462.0082,
14,Beginning,4,3,False,False,2,False,,464.6538,
15,Beginning,0,3,False,True,0,True,0,391.3371,
15,Beginning,1,3,False,True,0,True,0,406.3406,
15,Beginning,2,3,False,True,0,True,0,383.8632,
15,Beginning,3,4,False,False,1,False,,409.9783,
15,Beginning,4,3,False,True,0,True,0,378.0395,
16,Beginning,0,2,False,False,11,False,,344.3909,
16,Beginning,1,2,False,False,11,False,,304.6306,
16,Beginning,2,2,False,False,11,False,,324.6005,
16,Beginning,3,2,False,False,11,False,,287.4571,
16,Beginning,4,2,False,False,11,False,,343.623,
17,Beginning,0,5,False,True,0,True,0,351.521,
17,Beginning,1,5,False,True,0,True,0,369.4927,
17,Beginning,2,5,False,True,0,True,0,390.5048,
17,Beginning,3,5,False,True,0,True,0,323.7399,
17,Beginning,4,5,False,True,0,True,0,372.8254,
18,Beginning,0,2,False,True,0,True,0,353.9324,
18,Beginning,1,2,False,True,0,True,0,355.333,
18,Beginning,2,2,False,True,0,True,0,343.615,
18,Beginning,3,2,False,True,0,True,0,353.6994,
18,Beginning,4,2,False,True,0,True,0,362.4694,
19,Beginning,0,4,False,True,0,True,0,344.0407,
19,Beginning,1,4,False,True,0,True,0,368.9157,
19,Beginning,2,4,False,True,0,True,0,356.6854,
19,Beginning,3,4,False,True,0,True,0,386.5908,
19,Beginning,4,4,False,True,0,True,0,409.8624,
20,Beginning,0,2,False,True,0,True,0,136.7345,
20,Beginning,1,2,False,True,0,True,0,127.933,
20,Beginning,2,2,False,True,0,True,0,114.6097,
20,Beginning,3,2,False,True,0,True,0,123.0869,
20,Beginning,4,2,False,True,0,True,0,116.5539,
21,Beginning,0,2,False,False,2,True,2,440.2424,
21,Beginning,1,2,False,False,2,True,2,455.4992,
21,Beginning,2,2,False,False,2,True,2,508.5731,
21,Beginning,3,2,False,False,2,True,2,470.3683,
21,Beginning,4,2,False,False,2,True,2,418.1483,
22,Beginning,0,3,False,True,0,True,0,427.291,
22,Beginning,1,3,False,True,0,True,0,377.1214,
22,Beginning,2,3,False,True,0,True,0,458.0297,
22,Beginning,3,3,False,True,0,True,0,492.1457,
22,Beginning,4,3,False,True,0,True,0,448.7735,
23,Beginning,0,3,False,True,0,True,0,383.2411,
23,Beginning,1,3,False,True,0,True,0,390.2588,
23,Beginning,2,3,False,True,0,True,0,352.2304,
23,Beginning,3,3,False,True,0,True,0,384.9707,
23,Beginning,4,3,False,True,0,True,0,335.5285,
24,Beginning,0,3,False,True,0,True,0,426.3086,
24,Beginning,1,3,False,True,0,True,0,391.3043,
24,Beginning,2,3,False,True,0,True,0,406.0924,
24,Beginning,3,3,False,True,0,True,0,410.7157,
24,Beginning,4,3,False,True,0,True,0,404.8721,
25,Beginning,0,4,False,True,0,True,0,117.6114,
25,Beginning,1,4,False,True,0,True,0,99.7137,
25,Beginning,2,4,False,True,0,True,0,101.6124,
25,Beginning,3,4,False,True,0,True,0,105.5364,
25,Beginning,4,4,False,True,0,True,0,113.5747,
26,Beginning,0,3,False,True,0,True,0,360.1075,
26,Beginning,1,3,False,True,0,True,0,359.0513,
26,Beginning,2,3,False,True,0,True,0,379.0832,
26,Beginning,3,3,False,True,0,True,0,441.414,
26,Beginning,4,3,False,True,0,True,0,403.0886,
27,Beginning,0,4,False,True,0,True,0,200.7665,
27,Beginning,1,4,False,True,0,True,0,142.2628,
27,Beginning,2,4,False,True,0,True,0,134.4064,
27,Beginning,3,2,False,True,0,True,0,147.1681,
27,Beginning,4,4,False,True,0,True,0,144.8598,
28,Beginning,0,3,False,True,0,True,0,422.2306,
28,Beginning,1,3,False,True,0,True,0,421.1046,
28,Beginning,2,3,False,True,0,True,0,400.8084,
28,Beginning,3,3,False,True,0,True,0,435.5004,
28,Beginning,4,3,False,True,0,True,0,417.4169,
29,Beginning,0,3,False,True,0,True,0,268.8003,
29,Beginning,1,3,False,True,0,True,0,278.2367,
29,Beginning,2,3,False,True,0,True,0,220.4794,
29,Beginning,3,3,False,True,0,True,0,230.8978,
29,Beginning,4,3,False,True,0,True,0,237.1249,
30,Beginning,0,1,False,True,0,True,0,340.8739,
30,Beginning,1,1,False,True,0,True,0,338.8729,
30,Beginning,2,1,False,True,0,True,0,338.5974,
30,Beginning,3,1,False,True,0,True,0,310.5412,
30,Beginning,4,1,False,True,0,True,0,327.8985,
31,Beginning,0,4,False,True,0,True,0,245.5713,
31,Beginning,1,4,False,True,0,True,0,297.0015,
31,Beginning,2,4,False,True,0,True,0,265.5441,
31,Beginning,3,4,False,True,0,True,0,298.2595,
31,Beginning,4,4,False,True,0,True,0,259.4895,
32,Beginning,0,5,False,True,0,True,0,235.335,
32,Beginning,1,5,False,True,0,True,0,193.4665,
32,Beginning,2,5,False,True,0,True,0,288.4857,
32,Beginning,3,5,False,True,0,True,0,270.657,
32,Beginning,4,5,False,True,0,True,0,270.3032,
33,Beginning,0,4,False,True,0,True,0,443.889,
33,Beginning,1,3,False,True,0,True,0,416.3962,
33,Beginning,2,1,False,False,2,False,,426.7997,
33,Beginning,3,3,False,True,0,True,0,411.7461,
33,Beginning,4,3,False,True,0,True,0,409.2004,
34,Beginning,0,3,False,True,0,True,0,369.1884,
34,Beginning,1,3,False,True,0,True,0,412.0916,
34,Beginning,2,3,False,True,0,True,0,377.1812,
34,Beginning,3,1,False,False,2,False,,473.552,
34,Beginning,4,3,False,True,0,True,0,390.6495,
35,Beginning,0,3,False,False,2,False,,423.7382,
35,Beginning,1,3,False,False,2,False,,416.9045,
35,Beginning,2,3,False,False,2,False,,399.8727,
35,Beginning,3,3,False,False,2,False,,373.217,
35,Beginning,4,3,False,False,2,False,,380.7091,
36,Beginning,0,2,False,False,1,True,1,308.9892,
36,Beginning,1,4,False,True,0,True,0,331.6308,
36,Beginning,2,4,False,True,0,True,0,302.7576,
36,Beginning,3,4,False,True,0,True,0,343.4157,
36,Beginning,4,0,False,False,3,True,3,354.943,
37,Beginning,0,2,False,True,0,True,0,324.7459,
37,Beginning,1,2,False,True,0,True,0,381.4898,
37,Beginning,2,2,False,True,0,True,0,372.5107,
37,Beginning,3,2,False,True,0,True,0,379.2653,
37,Beginning,4,2,False,True,0,True,0,381.0826,
38,Beginning,0,4,False,True,0,True,0,344.8525,
38,Beginning,1,4,False,True,0,True,0,331.4999,
38,Beginning,2,4,False,True,0,True,0,334.6051,
38,Beginning,3,4,False,True,0,True,0,318.9905,
38,Beginning,4,4,False,True,0,True,0,352.5152,
39,Beginning,0,1,False,True,0,True,0,190.1713,
39,Beginning,1,1,False,True,0,True,0,176.485,
39,Beginning,2,1,False,True,0,True,0,190.0507,
39,Beginning,3,1,False,True,0,True,0,208.3426,
39,Beginning,4,1,False,True,0,True,0,183.2467,
40,Beginning,0,6,False,True,0,True,0,316.4641,
40,Beginning,1,6,False,True,0,True,0,373.1321,
40,Beginning,2,6,False,True,0,True,0,335.7312,
40,Beginning,3,6,False,True,0,True,0,303.8741,
40,Beginning,4,6,False,True,0,True,0,327.1425,
41,Beginning,0,3,False,True,0,True,0,373.3963,
41,Beginning,1,3,False,True,0,True,0,369.6325,
41,Beginning,2,3,False,True,0,True,0,373.5653,
41,Beginning,3,3,False,True,0,True,0,371.9745,
41,Beginning,4,3,False,True,0,True,0,388.4463,
42,Beginning,0,4,False,False,1,True,1,408.1736,
42,Beginning,1,4,False,False,1,True,1,392.8208,
42,Beginning,2,4,False,False,1,True,1,364.6931,
42,Beginning,3,4,False,False,1,True,1,413.2231,
42,Beginning,4,4,False,False,1,True,1,422.6524,
43,Beginning,0,3,False,True,0,True,0,370.0503,
43,Beginning,1,3,False,True,0,True,0,364.0751,
43,Beginning,2,3,False,True,0,True,0,373.087,
43,Beginning,3,3,False,True,0,True,0,356.7734,
43,Beginning,4,3,False,True,0,True,0,385.0312,
44,Beginning,0,2,False,True,0,True,0,205.5977,
44,Beginning,1,2,False,True,0,True,0,197.4617,
44,Beginning,2,2,False,True,0,True,0,202.2702,
44,Beginning,3,2,False,True,0,True,0,177.665,
44,Beginning,4,2,False,True,0,True,0,175.8489,
45,Beginning,0,2,False,False,4,True,4,314.3287,
45,Beginning,1,1,False,True,0,True,0,325.6517,
45,Beginning,2,2,False,False,4,True,4,326.6978,
45,Beginning,3,1,False,True,0,True,0,332.4512,
45,Beginning,4,1,False,True,0,True,0,288.657,
46,Beginning,0,2,False,True,0,True,0,173.3033,
46,Beginning,1,2,False,True,0,True,0,151.3711,
46,Beginning,2,2,False,True,0,True,0,153.543,
46,Beginning,3,2,False,True,0,True,0,151.5578,
46,Beginning,4,2,False,True,0,True,0,147.1383,
47,Beginning,0,6,False,False,1,True,1,397.7281,
47,Beginning,1,6,False,False,1,True,1,355.0068,
47,Beginning,2,6,False,False,1,True,1,402.2211,
47,Beginning,3,6,False,False,1,True,1,381.651,
47,Beginning,4,6,False,False,1,True,1,450.6926,
48,Beginning,0,3,False,True,0,True,0,386.4019,
48,Beginning,1,3,False,True,0,True,0,339.6655,
48,Beginning,2,3,False,True,0,True,0,310.0921,
48,Beginning,3,3,False,True,0,True,0,345.8744,
48,Beginning,4,3,False,True,0,True,0,337.537,
49,Beginning,0,3,False,False,1,True,1,341.1804,
49,Beginning,1,3,False,False,1,True,1,334.8805,
49,Beginning,2,3,False,False,1,True,1,349.1622,
49,Beginning,3,3,False,False,1,True,1,358.4198,
49,Beginning,4,3,False,False,1,True,1,362.98,
50,Beginning,0,1,False,True,0,True,0,186.9761,
50,Beginning,1,1,False,True,0,True,0,170.9725,
50,Beginning,2,1,False,True,0,True,0,134.8833,
50,Beginning,3,1,False,True,0,True,0,183.3858,
50,Beginning,4,1,False,True,0,True,0,148.571,
51,Beginning,0,2,False,True,0,True,0,360.225,
51,Beginning,1,2,False,True,0,True,0,392.5937,
51,Beginning,2,2,False,True,0,True,0,412.1869,
51,Beginning,3,2,False,True,0,True,0,384.9047,
51,Beginning,4,2,False,True,0,True,0,382.0995,
52,Beginning,0,5,False,True,0,True,0,360.5514,
52,Beginning,1,5,False,True,0,True,0,337.7304,
52,Beginning,2,5,False,True,0,True,0,356.4839,
52,Beginning,3,5,False,True,0,True,0,398.1528,
52,Beginning,4,5,False,True,0,True,0,372.5062,
53,Beginning,0,3,False,True,0,True,0,454.926,
53,Beginning,1,3,False,True,0,True,0,362.1884,
53,Beginning,2,3,False,True,0,True,0,396.9436,
53,Beginning,3,3,False,True,0,True,0,411.855,
53,Beginning,4,3,False,True,0,True,0,428.2498,
54,Beginning,0,1,False,False,1,True,1,341.0815,
54,Beginning,1,1,False,False,1,True,1,363.0583,
54,Beginning,2,1,False,False,1,True,1,302.1113,
54,Beginning,3,1,False,False,1,True,1,351.7167,
54,Beginning,4,1,False,False,1,True,1,360.5726,
55,Beginning,0,1,False,True,0,True,0,130.2158,
55,Beginning,1,1,False,True,0,True,0,114.7666,
55,Beginning,2,1,False,True,0,True,0,91.1468,
55,Beginning,3,1,False,True,0,True,0,89.1544,
55,Beginning,4,1,False,True,0,True,0,92.4134,
56,Beginning,0,5,False,True,0,True,0,86.15,
56,Beginning,1,5,False,True,0,True,0,91.612,
56,Beginning,2,5,False,True,0,True,0,96.2293,
56,Beginning,3,5,False,True,0,True,0,91.3343,
56,Beginning,4,5,False,True,0,True,0,94.5647,
57,Beginning,0,3,False,False,1,True,1,314.404,
57,Beginning,1,0,False,False,2,True,2,279.5859,
57,Beginning,2,3,False,False,1,True,1,284.3218,
57,Beginning,3,0,False,False,2,True,2,283.9167,
57,Beginning,4,3,False,False,1,True,1,275.6308,
58,Beginning,0,5,False,True,0,True,0,372.7318,
58,Beginning,1,5,False,True,0,True,0,396.3413,
58,Beginning,2,4,False,False,1,True,1,429.2932,
58,Beginning,3,5,False,True,0,True,0,392.8108,
58,Beginning,4,5,False,True,0,True,0,371.7775,
59,Beginning,0,2,False,False,3,False,,483.1896,
59,Beginning,1,2,False,False,3,False,,451.4118,
59,Beginning,2,2,False,False,3,False,,413.6158,
59,Beginning,3,2,False,False,3,False,,468.9084,
59,Beginning,4,2,False,False,3,False,,507.1334,
60,Beginning,0,6,False,True,0,True,0,447.3986,
60,Beginning,1,2,False,False,2,False,,459.0922,
60,Beginning,2,6,False,True,0,True,0,446.7938,
60,Beginning,3,6,False,True,0,True,0,408.3872,
60,Beginning,4,6,False,True,0,True,0,403.2514,
61,Beginning,0,2,False,True,0,True,0,370.1808,
61,Beginning,1,2,False,True,0,True,0,364.3202,
61,Beginning,2,2,False,True,0,True,0,367.2597,
61,Beginning,3,2,False,True,0,True,0,358.4003,
61,Beginning,4,2,False,True,0,True,0,345.7251,
62,Beginning,0,4,False,True,0,True,0,374.6885,
62,Beginning,1,4,False,True,0,True,0,352.8682,
62,Beginning,2,4,False,True,0,True,0,317.2695,
62,Beginning,3,4,False,True,0,True,0,311.5397,
62,Beginning,4,4,False,True,0,True,0,302.5104,
63,Beginning,0,2,False,True,0,True,0,230.7239,
63,Beginning,1,2,False,True,0,True,0,198.4576,
63,Beginning,2,3,False,True,0,True,0,207.476,
63,Beginning,3,3,False,True,0,True,0,186.0943,
63,Beginning,4,3,False,True,0,True,0,205.4831,
64,Beginning,0,3,False,True,0,True,0,425.3391,
64,Beginning,1,3,False,True,0,True,0,414.6021,
64,Beginning,2,3,False,True,0,True,0,416.243,
64,Beginning,3,3,False,True,0,True,0,424.0675,
64,Beginning,4,3,False,True,0,True,0,452.1246,
65,Beginning,0,6,False,True,0,True,0,449.128,
65,Beginning,1,6,False,True,0,True,0,371.4175,
65,Beginning,2,6,False,True,0,True,0,356.0076,
65,Beginning,3,6,False,True,0,True,0,328.2834,
65,Beginning,4,6,False,True,0,True,0,331.4434,
66,Beginning,0,3,False,True,0,True,0,382.637,
66,Beginning,1,3,False,True,0,True,0,371.0586,
66,Beginning,2,3,False,True,0,True,0,379.651,
66,Beginning,3,3,False,True,0,True,0,346.6665,
66,Beginning,4,3,False,True,0,True,0,354.6788,
67,Beginning,0,3,False,True,0,True,0,226.4251,
67,Beginning,1,5,False,True,0,True,0,191.8715,
67,Beginning,2,5,False,True,0,True,0,208.3668,
67,Beginning,3,4,False,False,1,True,1,194.3798,
67,Beginning,4,5,False,True,0,True,0,203.2999,
68,Beginning,0,3,False,True,0,True,0,390.7598,
68,Beginning,1,4,False,False,10,False,,353.9097,
68,Beginning,2,3,False,True,0,True,0,356.8478,
68,Beginning,3,3,False,True,0,True,0,409.7424,
68,Beginning,4,3,False,True,0,True,0,391.1739,
69,Beginning,0,1,False,True,0,True,0,439.2745,
69,Beginning,1,1,False,True,0,True,0,418.0251,
69,Beginning,2,1,False,True,0,True,0,411.1214,
69,Beginning,3,1,False,True,0,True,0,402.0307,
69,Beginning,4,1,False,True,0,True,0,437.8178,
70,Beginning,0,3,False,True,0,True,0,384.2205,
70,Beginning,1,3,False,True,0,True,0,432.2082,
70,Beginning,2,3,False,True,0,True,0,415.5161,
70,Beginning,3,3,False,True,0,True,0,417.0255,
70,Beginning,4,3,False,True,0,True,0,392.3631,
71,Beginning,0,4,False,True,0,True,0,345.1685,
71,Beginning,1,4,False,True,0,True,0,370.2146,
71,Beginning,2,4,False,True,0,True,0,373.2006,
71,Beginning,3,4,False,True,0,True,0,361.7225,
71,Beginning,4,4,False,True,0,True,0,368.146,
72,Beginning,0,2,False,True,0,True,0,306.0186,
72,Beginning,1,2,False,True,0,True,0,316.8202,
72,Beginning,2,3,False,True,0,True,0,299.6806,
72,Beginning,3,2,False,True,0,True,0,331.5337,
72,Beginning,4,2,False,True,0,True,0,311.5893,
73,Beginning,0,3,False,False,6,False,,396.8277,
73,Beginning,1,2,False,True,0,True,0,385.6777,
73,Beginning,2,2,False,True,0,True,0,426.4651,
73,Beginning,3,2,False,True,0,True,0,355.6107,
73,Beginning,4,2,False,True,0,True,0,358.2303,
74,Beginning,0,3,False,True,0,True,0,167.5252,
74,Beginning,1,3,False,True,0,True,0,150.9163,
74,Beginning,2,5,False,True,0,True,0,141.1513,
74,Beginning,3,3,False,True,0,True,0,136.7247,
74,Beginning,4,3,False,True,0,True,0,144.8728,
75,Beginning,0,2,False,True,0,True,0,373.4744,
75,Beginning,1,2,False,True,0,True,0,391.1164,
75,Beginning,2,2,False,True,0,True,0,451.4102,
75,Beginning,3,2,False,True,0,True,0,415.3627,
75,Beginning,4,2,False,True,0,True,0,359.3898,
76,Beginning,0,1,False,False,2,True,2,328.8744,
76,Beginning,1,1,False,False,2,True,2,375.3364,
76,Beginning,2,1,False,False,2,True,2,365.9135,
76,Beginning,3,1,False,False,2,True,2,325.1943,
76,Beginning,4,1,False,False,2,True,2,334.4742,
77,Beginning,0,3,False,True,0,True,0,359.2676,
77,Beginning,1,4,False,True,0,True,0,264.093,
77,Beginning,2,3,False,True,0,True,0,225.0531,
77,Beginning,3,4,False,True,0,True,0,214.8809,
77,Beginning,4,3,False,True,0,True,0,189.2639,
78,Beginning,0,3,False,True,0,True,0,104.2191,
78,Beginning,1,3,False,True,0,True,0,109.4697,
78,Beginning,2,3,False,True,0,True,0,111.8715,
78,Beginning,3,3,False,True,0,True,0,115.7026,
78,Beginning,4,3,False,True,0,True,0,125.7681,
79,Beginning,0,4,False,True,0,True,0,357.7112,
79,Beginning,1,4,False,True,0,True,0,327.2349,
79,Beginning,2,4,False,True,0,True,0,377.9225,
79,Beginning,3,4,False,True,0,True,0,354.3615,
79,Beginning,4,4,False,True,0,True,0,351.094,
80,Beginning,0,2,False,True,0,True,0,107.1834,
80,Beginning,1,2,False,True,0,True,0,113.101,
80,Beginning,2,2,False,True,0,True,0,116.9387,
80,Beginning,3,2,False,True,0,True,0,120.9386,
80,Beginning,4,2,False,True,0,True,0,106.2832,
81,Beginning,0,4,False,True,0,True,0,334.6038,
81,Beginning,1,4,False,True,0,True,0,391.2306,
81,Beginning,2,3,False,False,2,True,2,390.1212,
81,Beginning,3,4,False,True,0,True,0,427.2991,
81,Beginning,4,4,False,True,0,True,0,362.344,
82,Beginning,0,3,False,True,0,True,0,309.8835,
82,Beginning,1,3,False,True,0,True,0,388.5419,
82,Beginning,2,3,False,True,0,True,0,355.9896,
82,Beginning,3,3,False,True,0,True,0,378.8114,
82,Beginning,4,3,False,True,0,True,0,410.3016,
83,Beginning,0,4,False,True,0,True,0,360.9123,
83,Beginning,1,4,False,True,0,True,0,410.2401,
83,Beginning,2,4,False,True,0,True,0,360.4073,
83,Beginning,3,4,False,True,0,True,0,380.1387,
83,Beginning,4,4,False,True,0,True,0,412.696,
84,Beginning,0,2,False,True,0,True,0,452.8104,
84,Beginning,1,2,False,True,0,True,0,481.7349,
84,Beginning,2,2,False,True,0,True,0,509.6275,
84,Beginning,3,2,False,True,0,True,0,542.231,
84,Beginning,4,2,False,True,0,True,0,563.6374,
85,Beginning,0,6,False,True,0,True,0,407.6509,
85,Beginning,1,6,False,True,0,True,0,438.5588,
85,Beginning,2,6,False,True,0,True,0,474.2356,
85,Beginning,3,6,False,True,0,True,0,462.5107,
85,Beginning,4,6,False,True,0,True,0,413.3044,
86,Beginning,0,1,False,True,0,True,0,105.6698,
86,Beginning,1,1,False,True,0,True,0,99.3199,
86,Beginning,2,1,False,True,0,True,0,99.338,
86,Beginning,3,1,False,True,0,True,0,100.8549,
86,Beginning,4,1,False,True,0,True,0,108.7844,
87,Beginning,0,1,False,False,2,False,,389.3293,
87,Beginning,1,1,False,False,2,False,,435.6972,
87,Beginning,2,1,False,False,2,False,,425.0245,
87,Beginning,3,1,False,False,2,False,,386.632,
87,Beginning,4,1,False,False,2,False,,410.9444,
88,Beginning,0,3,False,True,0,True,0,388.358,
88,Beginning,1,3,False,True,0,True,0,345.7327,
88,Beginning,2,3,False,True,0,True,0,327.4799,
88,Beginning,3,3,False,True,0,True,0,340.2472,
88,Beginning,4,3,False,True,0,True,0,336.6017,
89,Beginning,0,3,False,True,0,True,0,372.9385,
89,Beginning,1,3,False,True,0,True,0,314.2608,
89,Beginning,2,3,False,True,0,True,0,318.7071,
89,Beginning,3,3,False,True,0,True,0,339.5711,
89,Beginning,4,3,False,True,0,True,0,359.4106,
90,Beginning,0,4,False,False,2,False,,363.6795,
90,Beginning,1,4,False,False,2,False,,335.3943,
90,Beginning,2,4,False,False,2,False,,393.3652,
90,Beginning,3,4,False,False,2,False,,343.2797,
90,Beginning,4,2,False,True,0,True,0,356.7742,
91,Beginning,0,4,False,True,0,True,0,105.6642,
91,Beginning,1,4,False,True,0,True,0,110.0131,
91,Beginning,2,4,False,True,0,True,0,98.7807,
91,Beginning,3,4,False,True,0,True,0,101.3983,
91,Beginning,4,4,False,True,0,True,0,104.7363,
92,Beginning,0,6,False,True,0,True,0,88.4451,
92,Beginning,1,6,False,True,0,True,0,69.046,
92,Beginning,2,6,False,True,0,True,0,89.5587,
92,Beginning,3,6,False,True,0,True,0,91.1465,
92,Beginning,4,6,False,True,0,True,0,85.4487,
93,Beginning,0,0,False,False,1,True,1,376.9206,
93,Beginning,1,0,False,False,1,True,1,323.811,
93,Beginning,2,5,False,True,0,True,0,338.8962,
93,Beginning,3,4,False,False,3,True,3,344.6381,
93,Beginning,4,4,False,False,3,True,3,316.3959,
94,Beginning,0,3,False,True,0,True,0,367.903,
94,Beginning,1,3,False,True,0,True,0,314.4348,
94,Beginning,2,3,False,True,0,True,0,345.2806,
94,Beginning,3,3,False,True,0,True,0,326.3488,
94,Beginning,4,3,False,True,0,True,0,296.1816,
95,Beginning,0,2,False,True,0,True,0,344.4553,
95,Beginning,1,2,False,True,0,True,0,387.4238,
95,Beginning,2,2,False,True,0,True,0,386.3016,
95,Beginning,3,2,False,True,0,True,0,401.6919,
95,Beginning,4,3,False,False,2,True,2,290.3259,
96,Beginning,0,2,False,True,0,True,0,241.7243,
96,Beginning,1,2,False,True,0,True,0,218.1804,
96,Beginning,2,2,False,True,0,True,0,235.8166,
96,Beginning,3,2,False,True,0,True,0,244.9628,
96,Beginning,4,2,False,True,0,True,0,266.2546,
97,Beginning,0,5,False,True,0,True,0,115.1173,
97,Beginning,1,3,False,True,0,True,0,118.0153,
97,Beginning,2,5,False,True,0,True,0,137.4154,
97,Beginning,3,5,False,True,0,True,0,186.6644,
97,Beginning,4,3,False,True,0,True,0,187.9911,
98,Beginning,0,3,False,True,0,True,0,377.4127,
98,Beginning,1,3,False,True,0,True,0,514.5428,
98,Beginning,2,1,False,False,2,False,,507.0554,
98,Beginning,3,3,False,True,0,True,0,428.9703,
98,Beginning,4,3,False,True,0,True,0,425.3112,
99,Beginning,0,2,False,True,0,True,0,506.0813,
99,Beginning,1,3,False,False,1,False,,439.6483,
99,Beginning,2,2,False,True,0,True,0,409.7183,
99,Beginning,3,2,False,True,0,True,0,383.2461,
99,Beginning,4,2,False,True,0,True,0,451.6458,
100,Beginning,0,3,False,True,0,True,0,442.5785,
100,Beginning,1,3,False,True,0,True,0,462.6539,
100,Beginning,2,3,False,True,0,True,0,420.4589,
100,Beginning,3,3,False,True,0,True,0,437.5675,
100,Beginning,4,3,False,True,0,True,0,405.1333,
101,Beginning,0,5,False,True,0,True,0,351.3984,
101,Beginning,1,5,False,True,0,True,0,340.3607,
101,Beginning,2,5,False,True,0,True,0,357.9963,
101,Beginning,3,5,False,True,0,True,0,357.6579,
101,Beginning,4,5,False,True,0,True,0,355.2971,
102,Beginning,0,2,False,True,0,True,0,390.8232,
102,Beginning,1,6,False,False,5,False,,474.6167,
102,Beginning,2,6,False,False,5,False,,382.4406,
102,Beginning,3,3,False,False,5,False,,388.6494,
102,Beginning,4,6,False,False,5,False,,401.8892,
103,Beginning,0,3,False,True,0,True,0,504.279,
103,Beginning,1,3,False,True,0,True,0,464.6322,
103,Beginning,2,3,False,True,0,True,0,471.4851,
