positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
247,Middle,2891,2,False,True,0,True,0,1.2009,603
248,Middle,2891,3,False,True,0,True,0,0.5332,285
249,Middle,2891,3,False,True,0,True,0,0.5085,243
250,Middle,2891,6,False,False,2,True,2,1.6932,696
251,Middle,2891,6,False,True,0,True,0,1.9799,852
252,Middle,2891,2,False,False,17,False,,1.3851,707
253,Middle,2891,4,False,True,0,True,0,0.6569,305
254,Middle,2891,2,False,True,0,True,0,1.9699,589
255,Middle,2891,2,False,True,0,True,0,2.0463,756
256,Middle,2891,6,False,True,0,True,0,1.4988,570
257,Middle,2891,1,False,True,0,True,0,0.8993,406
258,Middle,2891,5,False,True,0,True,0,0.7692,361
259,Middle,2891,2,False,True,0,True,0,1.2622,540
260,Middle,2891,3,False,True,0,True,0,0.1304,83
261,Middle,2891,3,False,True,0,True,0,1.6535,735
262,Middle,2891,3,False,True,0,True,0,0.9138,333
263,Middle,2891,2,False,True,0,True,0,0.3157,197
264,Middle,2891,3,False,True,0,True,0,0.8315,395
265,Middle,2891,6,False,True,0,True,0,3.5485,1358
266,Middle,2891,3,False,True,0,True,0,1.2658,553
267,Middle,2891,5,False,True,0,True,0,1.2274,549
268,Middle,2891,5,False,True,0,True,0,0.433,248
269,Middle,2891,2,False,True,0,True,0,2.5801,1141
270,Middle,2891,2,False,True,0,True,0,0.6365,309
271,Middle,2891,6,False,True,0,True,0,1.2234,602
272,Middle,2891,3,False,True,0,True,0,0.5441,263
273,Middle,2891,4,False,True,0,True,0,0.8678,437
274,Middle,2891,4,False,True,0,True,0,0.7784,460
275,Middle,2891,2,False,True,0,True,0,0.7775,379
276,Middle,2891,3,False,True,0,True,0,0.9533,491
277,Middle,2891,2,False,True,0,True,0,0.4209,300
278,Middle,2891,3,False,True,0,True,0,1.8447,794
279,Middle,2891,4,False,True,0,True,0,0.3933,206
280,Middle,2891,0,False,True,0,True,0,0.3469,225
281,Middle,2891,2,False,False,8,False,,1.6587,593
282,Middle,2891,5,False,True,0,True,0,0.3273,269
283,Middle,2891,3,False,True,0,True,0,0.2535,138
284,Middle,2891,5,False,False,5,False,,1.8207,937
285,Middle,2891,4,False,True,0,True,0,1.1551,558
286,Middle,2891,4,False,True,0,True,0,1.9433,874
287,Middle,2891,2,False,True,0,True,0,1.9378,1003
288,Middle,2891,6,False,True,0,True,0,1.5105,710
289,Middle,2891,0,False,True,0,True,0,0.7979,477
290,Middle,2891,5,False,True,0,True,0,1.5007,742
291,Middle,2891,4,False,True,0,True,0,1.5118,682
292,Middle,2891,3,False,True,0,True,0,1.5832,772
293,Middle,2891,3,False,True,0,True,0,2.3789,981
294,Middle,2891,0,False,True,0,True,0,1.0877,521
295,Middle,2891,4,False,True,0,True,0,1.4911,722
296,Middle,2891,5,False,True,0,True,0,0.5724,311
297,Middle,2891,0,False,True,0,True,0,1.1226,620
298,Middle,2891,1,False,True,0,True,0,1.9744,951
299,Middle,2891,1,False,True,0,True,0,1.5829,835
300,Middle,2891,2,False,True,0,True,0,0.8887,482
301,Middle,2891,3,False,True,0,True,0,0.3941,224
302,Middle,2891,0,False,False,1,True,1,3.4086,1072
303,Middle,2891,6,False,True,0,True,0,1.5361,736
304,Middle,2891,3,False,False,10,False,,0.9424,416
305,Middle,2891,3,False,False,2,True,2,0.6169,292
306,Middle,2891,4,False,True,0,True,0,0.9041,534
307,Middle,2891,1,False,True,0,True,0,0.7407,423
308,Middle,2891,3,False,False,8,True,8,1.5575,760
309,Middle,2891,0,False,True,0,True,0,1.9614,938
310,Middle,2891,2,False,True,0,True,0,0.1946,138
311,Middle,2891,0,False,True,0,True,0,0.4667,292
312,Middle,2891,5,False,True,0,True,0,1.7542,849
313,Middle,2891,3,False,True,0,True,0,0.4641,256
314,Middle,2891,4,False,True,0,True,0,0.2663,171
315,Middle,2891,4,False,True,0,True,0,0.3719,159
316,Middle,2891,6,False,True,0,True,0,0.9289,395
317,Middle,2891,1,False,True,0,True,0,1.6327,504
318,Middle,2891,3,False,True,0,True,0,2.1665,935
319,Middle,2891,4,False,False,4,False,,3.165,1267
320,Middle,2891,3,False,True,0,True,0,2.2501,1059
321,Middle,2891,2,False,False,3,False,,2.3149,1034
322,Middle,2891,4,False,True,0,True,0,1.9486,857
323,Middle,2891,5,False,False,6,False,,1.0863,581
324,Middle,2891,3,False,True,0,True,0,0.8323,472
325,Middle,2891,3,False,True,0,True,0,1.2223,224
326,Middle,2891,3,False,True,0,True,0,2.7051,1018
327,Middle,2891,3,False,True,0,True,0,0.4024,208
328,Middle,2891,3,False,True,0,True,0,0.8961,426
329,Middle,2891,3,False,True,0,True,0,1.3351,534
330,Middle,2891,3,False,True,0,True,0,1.0811,556
331,Middle,2891,3,False,True,0,True,0,0.1473,81
332,Middle,2891,3,False,True,0,True,0,1.4811,692
333,Middle,2891,6,False,True,0,True,0,1.8586,822
334,Middle,2891,4,False,True,0,True,0,1.1304,484
335,Middle,2891,3,False,True,0,True,0,0.2353,129
336,Middle,2891,3,False,True,0,True,0,0.6259,334
337,Middle,2891,1,False,True,0,True,0,1.9649,634
338,Middle,2891,3,False,False,1,True,1,1.853,726
339,Middle,2891,2,False,True,0,True,0,0.1572,117
340,Middle,2891,5,False,True,0,True,0,1.0611,544
341,Middle,2891,5,False,True,0,True,0,0.9347,522
342,Middle,2891,5,False,True,0,True,0,1.9197,890
343,Middle,2891,4,False,True,0,True,0,1.3653,497
344,Middle,2891,2,False,True,0,True,0,0.396,299
345,Middle,2891,2,False,True,0,True,0,1,530
346,Middle,2891,2,False,True,0,True,0,1.3281,567
347,Middle,2891,0,False,True,0,True,0,2.0165,974
348,Middle,2891,3,False,True,0,True,0,0.4565,230
349,Middle,2891,3,False,True,0,True,0,2.5042,903
350,End,2891,1,False,True,0,True,0,0.1024,38
351,End,2891,3,False,True,0,True,0,0.0098,13
352,End,2891,2,False,True,0,True,0,0.0019,3
353,End,2891,5,False,True,0,True,0,0.12,46
354,End,2891,3,False,True,0,True,0,0.2776,131
355,End,2891,2,False,True,0,True,0,0.0064,24
356,End,2891,3,False,True,0,True,0,0.3149,166
357,End,2891,2,False,True,0,True,0,0.0023,4
358,End,2891,4,False,True,0,True,0,0.2345,137
359,End,2891,3,False,True,0,True,0,0.1316,78
360,End,2891,5,False,True,0,True,0,0.0717,54
361,End,2891,3,False,True,0,True,0,0.0087,13
362,End,2891,4,False,True,0,True,0,0.1803,114
363,End,2891,1,False,True,0,True,0,0.1445,100
364,End,2891,6,False,True,0,True,0,0.3887,226
365,End,2891,5,False,True,0,True,0,0.0117,10
366,End,2891,2,False,True,0,True,0,0.1581,105
367,End,2891,1,False,True,0,True,0,0.0149,12
368,End,2891,2,False,True,0,True,0,0.2171,144
369,End,2891,5,False,True,0,True,0,0.0018,2
370,End,2891,1,False,True,0,True,0,0.1197,53
371,End,2891,2,False,True,0,True,0,0.0994,64
372,End,2891,4,False,True,0,True,0,0.3882,233
373,End,2891,1,False,True,0,True,0,0.3719,231
374,End,2891,2,False,True,0,True,0,0.1681,98
375,End,2891,2,False,True,0,True,0,0.0181,21
376,End,2891,0,False,True,0,True,0,0.0016,2
377,End,2891,1,False,True,0,True,0,0.1203,67
378,End,2891,2,False,True,0,True,0,0.233,184
379,End,2891,4,False,True,0,True,0,0.005,20
380,End,2891,3,False,True,0,True,0,0.024,25
381,End,2891,6,False,True,0,True,0,0.4825,260
382,End,2891,0,False,True,0,True,0,0.0012,1
383,End,2891,3,False,True,0,True,0,0.0029,7
384,End,2891,1,False,True,0,True,0,0.116,85
385,End,2891,4,False,True,0,True,0,0.148,104
386,End,2891,2,False,True,0,True,0,0.5096,251
387,End,2891,3,False,True,0,True,0,0.1816,112
388,End,2891,4,False,True,0,True,0,0.4258,151
389,End,2891,3,False,True,0,True,0,0.1838,104
390,End,2891,5,False,True,0,True,0,0.0016,1
391,End,2891,3,False,False,1,False,,0.2096,124
392,End,2891,2,False,True,0,True,0,0.0908,89
393,End,2891,2,False,False,1,True,1,1.0508,288
394,End,2891,3,False,True,0,True,0,0.0491,40
395,End,2891,2,False,True,0,True,0,0.0017,2
396,End,2891,4,False,True,0,True,0,0.2541,99
397,End,2891,6,False,True,0,True,0,0.0534,44
398,End,2891,0,False,True,0,True,0,0.0021,4
399,End,2891,4,False,True,0,True,0,0.0024,1
400,End,2891,4,False,True,0,True,0,0.0582,37
401,End,2891,1,False,True,0,True,0,0.1046,91
402,End,2891,2,False,True,0,True,0,0.0311,33
403,End,2891,4,False,True,0,True,0,0.0043,15
404,End,2891,1,False,True,0,True,0,0.2429,149
405,End,2891,3,False,True,0,True,0,0.1678,80
406,End,2891,3,False,True,0,True,0,0.0664,50
407,End,2891,5,False,True,0,True,0,0.1497,104
408,End,2891,3,False,True,0,True,0,0.2912,110
409,End,2891,3,False,True,0,True,0,0.0022,4
410,End,2891,4,False,True,0,True,0,0.0459,23
411,End,2891,3,False,True,0,True,0,0.0417,29
412,End,2891,3,False,True,0,True,0,0.1512,91
413,End,2891,4,False,True,0,True,0,0.2802,89
414,End,2891,6,False,True,0,True,0,0.0021,3
415,End,2891,2,False,True,0,True,0,0.0045,14
416,End,2891,4,False,True,0,True,0,0.0617,46
417,End,2891,4,False,True,0,True,0,0.0876,76
418,End,2891,1,False,True,0,True,0,0.2427,135
419,End,2891,4,False,True,0,True,0,0.1091,50
