positionNumber,stage,seed,chosenColumn,illegal,agreement,regret,resultPreserved,speedRegret,decisionMs,nodes
103,Beginning,3,3,False,True,0,True,0,207.2853,
103,Beginning,4,3,False,True,0,True,0,231.7432,
104,Beginning,0,6,False,True,0,True,0,101.9204,
104,Beginning,1,6,False,True,0,True,0,92.7794,
104,Beginning,2,6,False,True,0,True,0,135.7662,
104,Beginning,3,6,False,True,0,True,0,105.9457,
104,Beginning,4,6,False,True,0,True,0,94.2682,
105,Beginning,0,3,False,True,0,True,0,177.14,
105,Beginning,1,3,False,True,0,True,0,179.6344,
105,Beginning,2,3,False,True,0,True,0,163.7018,
105,Beginning,3,3,False,True,0,True,0,199.0093,
105,Beginning,4,3,False,True,0,True,0,181.4102,
106,Beginning,0,3,False,True,0,True,0,179.7653,
106,Beginning,1,3,False,True,0,True,0,208.8649,
106,Beginning,2,3,False,True,0,True,0,218.9907,
106,Beginning,3,3,False,True,0,True,0,233.028,
106,Beginning,4,3,False,True,0,True,0,222.9454,
107,Beginning,0,3,False,True,0,True,0,156.4336,
107,Beginning,1,3,False,True,0,True,0,151.4384,
107,Beginning,2,3,False,True,0,True,0,161.4924,
107,Beginning,3,3,False,True,0,True,0,166.5681,
107,Beginning,4,3,False,True,0,True,0,166.7029,
108,Beginning,0,4,False,False,1,False,,215.6036,
108,Beginning,1,3,False,True,0,True,0,217.9222,
108,Beginning,2,4,False,False,1,False,,192.3127,
108,Beginning,3,3,False,True,0,True,0,204.3609,
108,Beginning,4,4,False,False,1,False,,170.1848,
109,Beginning,0,1,False,True,0,True,0,163.5756,
109,Beginning,1,1,False,True,0,True,0,159.2702,
109,Beginning,2,1,False,True,0,True,0,162.044,
109,Beginning,3,1,False,True,0,True,0,158.7173,
109,Beginning,4,1,False,True,0,True,0,179.6908,
110,Beginning,0,2,False,False,5,True,5,190.0469,
110,Beginning,1,2,False,False,5,True,5,154.5934,
110,Beginning,2,2,False,False,5,True,5,160.5688,
110,Beginning,3,2,False,False,5,True,5,176.2497,
110,Beginning,4,2,False,False,5,True,5,175.6797,
111,Beginning,0,2,False,True,0,True,0,180.8693,
111,Beginning,1,2,False,True,0,True,0,185.1541,
111,Beginning,2,2,False,True,0,True,0,171.6049,
111,Beginning,3,2,False,True,0,True,0,161.1232,
111,Beginning,4,2,False,True,0,True,0,193.4947,
112,Beginning,0,3,False,True,0,True,0,152.1742,
112,Beginning,1,3,False,True,0,True,0,155.5454,
112,Beginning,2,3,False,True,0,True,0,164.8226,
112,Beginning,3,3,False,True,0,True,0,167.8495,
112,Beginning,4,3,False,True,0,True,0,162.7517,
113,Beginning,0,5,False,True,0,True,0,152.0729,
113,Beginning,1,5,False,True,0,True,0,147.7971,
113,Beginning,2,5,False,True,0,True,0,162.8559,
113,Beginning,3,5,False,True,0,True,0,167.2446,
113,Beginning,4,5,False,True,0,True,0,163.3168,
114,Beginning,0,5,False,True,0,True,0,183.5293,
114,Beginning,1,5,False,True,0,True,0,195.2661,
114,Beginning,2,5,False,True,0,True,0,204.0323,
114,Beginning,3,5,False,True,0,True,0,208.159,
114,Beginning,4,5,False,True,0,True,0,183.0078,
115,Beginning,0,3,False,False,1,True,1,176.7763,
115,Beginning,1,2,False,True,0,True,0,153.6079,
115,Beginning,2,2,False,True,0,True,0,172.7428,
115,Beginning,3,3,False,False,1,True,1,179.2461,
115,Beginning,4,3,False,False,1,True,1,173.0791,
116,Beginning,0,2,False,True,0,True,0,178.3688,
116,Beginning,1,2,False,True,0,True,0,170.6961,
116,Beginning,2,2,False,True,0,True,0,201.5852,
116,Beginning,3,2,False,True,0,True,0,163.7458,
116,Beginning,4,2,False,True,0,True,0,171.4669,
117,Beginning,0,3,False,False,1,True,1,189.6443,
117,Beginning,1,3,False,False,1,True,1,187.1929,
117,Beginning,2,3,False,False,1,True,1,216.5393,
117,Beginning,3,1,False,False,2,True,2,211.6957,
117,Beginning,4,3,False,False,1,True,1,200.8424,
118,Beginning,0,3,False,True,0,True,0,138.9759,
118,Beginning,1,3,False,True,0,True,0,141.424,
118,Beginning,2,3,False,True,0,True,0,138.8551,
118,Beginning,3,6,False,False,1,True,1,137.4333,
118,Beginning,4,3,False,True,0,True,0,159.087,
119,Beginning,0,4,False,True,0,True,0,180.9976,
119,Beginning,1,4,False,True,0,True,0,179.0655,
119,Beginning,2,4,False,True,0,True,0,178.7703,
119,Beginning,3,4,False,True,0,True,0,176.8952,
119,Beginning,4,4,False,True,0,True,0,182.5827,
120,Beginning,0,3,False,True,0,True,0,99.723,
120,Beginning,1,3,False,True,0,True,0,113.4765,
120,Beginning,2,3,False,True,0,True,0,93.9054,
120,Beginning,3,3,False,True,0,True,0,87.3809,
120,Beginning,4,3,False,True,0,True,0,85.5678,
121,Beginning,0,3,False,True,0,True,0,164.3281,
121,Beginning,1,3,False,True,0,True,0,158.9636,
121,Beginning,2,3,False,True,0,True,0,162.1386,
121,Beginning,3,3,False,True,0,True,0,155.3361,
121,Beginning,4,3,False,True,0,True,0,138.1703,
122,Beginning,0,3,False,True,0,True,0,196.9895,
122,Beginning,1,3,False,True,0,True,0,179.5372,
122,Beginning,2,3,False,True,0,True,0,171.8534,
122,Beginning,3,3,False,True,0,True,0,178.0083,
122,Beginning,4,3,False,True,0,True,0,169.9343,
123,Beginning,0,3,False,True,0,True,0,167.7352,
123,Beginning,1,3,False,True,0,True,0,180.262,
123,Beginning,2,3,False,True,0,True,0,183.1062,
123,Beginning,3,3,False,True,0,True,0,186.672,
123,Beginning,4,3,False,True,0,True,0,204.5595,
124,Beginning,0,2,False,False,1,True,1,201.0808,
124,Beginning,1,2,False,False,1,True,1,179.4087,
124,Beginning,2,2,False,False,1,True,1,181.8536,
124,Beginning,3,2,False,False,1,True,1,197.2904,
124,Beginning,4,2,False,False,1,True,1,191.1907,
125,Beginning,0,3,False,False,2,True,2,207.3439,
125,Beginning,1,3,False,False,2,True,2,225.527,
125,Beginning,2,3,False,False,2,True,2,216.2263,
125,Beginning,3,3,False,False,2,True,2,236.5274,
125,Beginning,4,3,False,False,2,True,2,212.8491,
126,Beginning,0,4,False,False,7,False,,179.8671,
126,Beginning,1,4,False,False,7,False,,166.1975,
126,Beginning,2,4,False,False,7,False,,185.2549,
126,Beginning,3,4,False,False,7,False,,183.6054,
126,Beginning,4,4,False,False,7,False,,181.4529,
127,Beginning,0,3,False,True,0,True,0,101.4804,
127,Beginning,1,3,False,True,0,True,0,90.2015,
127,Beginning,2,3,False,True,0,True,0,95.2736,
127,Beginning,3,3,False,True,0,True,0,107.7542,
127,Beginning,4,3,False,True,0,True,0,98.3597,
128,Beginning,0,3,False,True,0,True,0,188.0383,
128,Beginning,1,3,False,True,0,True,0,220.3374,
128,Beginning,2,3,False,True,0,True,0,202.5108,
128,Beginning,3,3,False,True,0,True,0,216.4466,
128,Beginning,4,3,False,True,0,True,0,211.0301,
129,Beginning,0,3,False,False,2,False,,234.3911,
129,Beginning,1,3,False,False,2,False,,217.6397,
129,Beginning,2,3,False,False,2,False,,231.1363,
129,Beginning,3,3,False,False,2,False,,209.147,
129,Beginning,4,3,False,False,2,False,,209.5285,
130,Beginning,0,3,False,False,1,False,,216.3874,
130,Beginning,1,3,False,False,1,False,,188.4854,
130,Beginning,2,3,False,False,1,False,,184.0843,
130,Beginning,3,3,False,False,1,False,,194.7979,
130,Beginning,4,3,False,False,1,False,,236.7563,
131,Beginning,0,6,False,True,0,True,0,152.9255,
131,Beginning,1,6,False,True,0,True,0,141.6931,
131,Beginning,2,6,False,True,0,True,0,180.9036,
131,Beginning,3,6,False,True,0,True,0,141.0365,
131,Beginning,4,6,False,True,0,True,0,146.5863,
132,Beginning,0,3,False,True,0,True,0,124.09,
132,Beginning,1,3,False,True,0,True,0,153.1404,
132,Beginning,2,3,False,True,0,True,0,136.7074,
132,Beginning,3,3,False,True,0,True,0,138.0369,
132,Beginning,4,3,False,True,0,True,0,128.2769,
133,Beginning,0,4,False,True,0,True,0,209.3885,
133,Beginning,1,4,False,True,0,True,0,201.6294,
133,Beginning,2,4,False,True,0,True,0,253.4339,
133,Beginning,3,4,False,True,0,True,0,236.7547,
133,Beginning,4,4,False,True,0,True,0,231.2309,
134,Beginning,0,4,False,True,0,True,0,182.4481,
134,Beginning,1,4,False,True,0,True,0,203.2238,
134,Beginning,2,4,False,True,0,True,0,177.7081,
134,Beginning,3,4,False,True,0,True,0,195.5861,
134,Beginning,4,4,False,True,0,True,0,215.8675,
135,Beginning,0,4,False,True,0,True,0,196.7338,
135,Beginning,1,4,False,True,0,True,0,171.6399,
135,Beginning,2,4,False,True,0,True,0,178.0005,
135,Beginning,3,4,False,True,0,True,0,183.4057,
135,Beginning,4,4,False,True,0,True,0,176.705,
136,Beginning,0,4,False,True,0,True,0,198.8628,
136,Beginning,1,4,False,True,0,True,0,201.9969,
136,Beginning,2,4,False,True,0,True,0,206.1598,
136,Beginning,3,4,False,True,0,True,0,217.3817,
136,Beginning,4,4,False,True,0,True,0,220.5182,
137,Beginning,0,5,False,False,10,False,,176.0335,
137,Beginning,1,5,False,False,10,False,,179.5054,
137,Beginning,2,5,False,False,10,False,,173.4376,
137,Beginning,3,5,False,False,10,False,,194.7408,
137,Beginning,4,5,False,False,10,False,,168.528,
138,Beginning,0,2,False,True,0,True,0,145.6986,
138,Beginning,1,2,False,True,0,True,0,140.7658,
138,Beginning,2,2,False,True,0,True,0,146.7141,
138,Beginning,3,2,False,True,0,True,0,125.6824,
138,Beginning,4,2,False,True,0,True,0,130.9901,
139,Beginning,0,4,False,True,0,True,0,133.1213,
139,Beginning,1,4,False,True,0,True,0,107.2067,
139,Beginning,2,4,False,True,0,True,0,103.3058,
139,Beginning,3,4,False,True,0,True,0,129.0194,
139,Beginning,4,4,False,True,0,True,0,114.7185,
140,Beginning,0,4,False,False,5,False,,188.0041,
140,Beginning,1,4,False,False,5,False,,201.1772,
140,Beginning,2,4,False,False,5,False,,204.205,
140,Beginning,3,4,False,False,5,False,,222.6646,
140,Beginning,4,4,False,False,5,False,,200.3501,
141,Beginning,0,5,False,True,0,True,0,163.2051,
141,Beginning,1,3,False,True,0,True,0,168.1827,
141,Beginning,2,3,False,True,0,True,0,157.327,
141,Beginning,3,3,False,True,0,True,0,178.7403,
141,Beginning,4,3,False,True,0,True,0,157.6449,
142,Beginning,0,6,False,True,0,True,0,146.8192,
142,Beginning,1,6,False,True,0,True,0,120.1466,
142,Beginning,2,6,False,True,0,True,0,121.593,
142,Beginning,3,6,False,True,0,True,0,139.9072,
142,Beginning,4,6,False,True,0,True,0,139.1173,
143,Beginning,0,5,False,True,0,True,0,129.7794,
143,Beginning,1,5,False,True,0,True,0,128.3818,
143,Beginning,2,5,False,True,0,True,0,100.8583,
143,Beginning,3,5,False,True,0,True,0,102.9698,
143,Beginning,4,5,False,True,0,True,0,112.4785,
144,Beginning,0,3,False,True,0,True,0,201.9748,
144,Beginning,1,3,False,True,0,True,0,200.4825,
144,Beginning,2,3,False,True,0,True,0,218.0969,
144,Beginning,3,3,False,True,0,True,0,196.533,
144,Beginning,4,3,False,True,0,True,0,189.4553,
145,Beginning,0,2,False,True,0,True,0,174.3796,
145,Beginning,1,2,False,True,0,True,0,160.0276,
145,Beginning,2,2,False,True,0,True,0,168.7423,
145,Beginning,3,2,False,True,0,True,0,175.5483,
145,Beginning,4,4,False,False,1,True,1,167.476,
146,Beginning,0,2,False,False,5,True,5,175.3141,
146,Beginning,1,4,False,False,5,True,5,184.7356,
146,Beginning,2,4,False,False,5,True,5,168.4529,
146,Beginning,3,4,False,False,5,True,5,170.1208,
146,Beginning,4,4,False,False,5,True,5,171.3663,
147,Beginning,0,0,False,False,5,False,,201.1094,
147,Beginning,1,0,False,False,5,False,,192.3922,
147,Beginning,2,0,False,False,5,False,,196.5595,
147,Beginning,3,0,False,False,5,False,,182.1327,
147,Beginning,4,0,False,False,5,False,,203.4403,
148,Beginning,0,5,False,True,0,True,0,177.4481,
148,Beginning,1,5,False,True,0,True,0,164.7291,
148,Beginning,2,5,False,True,0,True,0,172.2093,
148,Beginning,3,5,False,True,0,True,0,179.1751,
148,Beginning,4,5,False,True,0,True,0,177.9778,
149,Beginning,0,5,False,False,3,True,3,208.9854,
149,Beginning,1,5,False,False,3,True,3,184.1656,
149,Beginning,2,5,False,False,3,True,3,163.0669,
149,Beginning,3,5,False,False,3,True,3,175.9234,
149,Beginning,4,6,False,False,2,True,2,173.8139,
150,Beginning,0,4,False,True,0,True,0,161.4504,
150,Beginning,1,4,False,True,0,True,0,144.3798,
150,Beginning,2,4,False,True,0,True,0,154.4519,
150,Beginning,3,4,False,True,0,True,0,177.2465,
150,Beginning,4,4,False,True,0,True,0,159.1443,
151,Beginning,0,0,False,True,0,True,0,120.4294,
151,Beginning,1,0,False,True,0,True,0,118.0905,
151,Beginning,2,1,False,True,0,True,0,136.3399,
151,Beginning,3,1,False,True,0,True,0,121.8039,
151,Beginning,4,1,False,True,0,True,0,122.4978,
152,Beginning,0,5,False,True,0,True,0,88.8858,
152,Beginning,1,5,False,True,0,True,0,84.8156,
152,Beginning,2,5,False,True,0,True,0,75.3798,
152,Beginning,3,5,False,True,0,True,0,80.4659,
152,Beginning,4,5,False,True,0,True,0,88.0599,
153,Beginning,0,2,False,False,1,True,1,195.6618,
153,Beginning,1,2,False,False,1,True,1,231.1312,
153,Beginning,2,2,False,False,1,True,1,249.2173,
153,Beginning,3,2,False,False,1,True,1,199.5905,
153,Beginning,4,2,False,False,1,True,1,237.4708,
154,Beginning,0,2,False,False,1,True,1,167.0477,
154,Beginning,1,2,False,False,1,True,1,175.5633,
154,Beginning,2,2,False,False,1,True,1,156.099,
154,Beginning,3,2,False,False,1,True,1,158.33,
154,Beginning,4,2,False,False,1,True,1,159.7542,
155,Beginning,0,4,False,True,0,True,0,91.9983,
155,Beginning,1,4,False,True,0,True,0,108.1784,
155,Beginning,2,4,False,True,0,True,0,133.8479,
155,Beginning,3,4,False,True,0,True,0,130.5492,
155,Beginning,4,4,False,True,0,True,0,118.3368,
156,Beginning,0,5,False,True,0,True,0,91.647,
156,Beginning,1,5,False,True,0,True,0,86.3941,
156,Beginning,2,5,False,True,0,True,0,84.7847,
156,Beginning,3,5,False,True,0,True,0,79.6508,
156,Beginning,4,5,False,True,0,True,0,83.8161,
157,Beginning,0,3,False,True,0,True,0,123.0775,
157,Beginning,1,3,False,True,0,True,0,122.7836,
157,Beginning,2,3,False,True,0,True,0,125.244,
157,Beginning,3,3,False,True,0,True,0,112.1041,
157,Beginning,4,3,False,True,0,True,0,122.2845,
158,Beginning,0,1,False,True,0,True,0,147.9727,
158,Beginning,1,1,False,True,0,True,0,140.002,
158,Beginning,2,1,False,True,0,True,0,151.7964,
158,Beginning,3,1,False,True,0,True,0,142.2871,
158,Beginning,4,1,False,True,0,True,0,178.13,
159,Beginning,0,0,False,True,0,True,0,148.0784,
159,Beginning,1,0,False,True,0,True,0,129.9667,
159,Beginning,2,0,False,True,0,True,0,137.6328,
159,Beginning,3,0,False,True,0,True,0,149.1837,
159,Beginning,4,0,False,True,0,True,0,138.58,
160,Beginning,0,2,False,True,0,True,0,196.6211,
160,Beginning,1,2,False,True,0,True,0,215.9111,
160,Beginning,2,2,False,True,0,True,0,230.7932,
160,Beginning,3,2,False,True,0,True,0,187.0011,
160,Beginning,4,2,False,True,0,True,0,204.6383,
161,Beginning,0,2,False,True,0,True,0,96.3699,
161,Beginning,1,2,False,True,0,True,0,86.3624,
161,Beginning,2,2,False,True,0,True,0,88.0988,
161,Beginning,3,2,False,True,0,True,0,90.5717,
161,Beginning,4,2,False,True,0,True,0,87.9693,
162,Beginning,0,3,False,False,1,True,1,186.5422,
162,Beginning,1,3,False,False,1,True,1,186.9946,
162,Beginning,2,3,False,False,1,True,1,178.7652,
162,Beginning,3,3,False,False,1,True,1,201.8616,
162,Beginning,4,3,False,False,1,True,1,186.4167,
163,Beginning,0,4,False,True,0,True,0,174.301,
163,Beginning,1,4,False,True,0,True,0,190.7682,
163,Beginning,2,4,False,True,0,True,0,175.4405,
163,Beginning,3,4,False,True,0,True,0,185.385,
163,Beginning,4,4,False,True,0,True,0,171.2614,
164,Beginning,0,3,False,True,0,True,0,200.7185,
164,Beginning,1,3,False,True,0,True,0,206.437,
164,Beginning,2,3,False,True,0,True,0,225.0177,
164,Beginning,3,3,False,True,0,True,0,184.045,
164,Beginning,4,3,False,True,0,True,0,213.1598,
165,Beginning,0,3,False,False,2,False,,193.5814,
165,Beginning,1,3,False,False,2,False,,198.5918,
165,Beginning,2,5,False,True,0,True,0,220.1854,
165,Beginning,3,3,False,False,2,False,,247.3354,
165,Beginning,4,3,False,False,2,False,,195.5941,
166,Beginning,0,3,False,True,0,True,0,164.4982,
166,Beginning,1,3,False,True,0,True,0,169.2355,
166,Beginning,2,3,False,True,0,True,0,142.9236,
166,Beginning,3,3,False,True,0,True,0,149.2467,
166,Beginning,4,3,False,True,0,True,0,148.2311,
167,Beginning,0,4,False,True,0,True,0,117.1299,
167,Beginning,1,6,False,True,0,True,0,135.3812,
167,Beginning,2,4,False,True,0,True,0,134.5583,
167,Beginning,3,4,False,True,0,True,0,128.49,
167,Beginning,4,4,False,True,0,True,0,146.0152,
168,Beginning,0,4,False,True,0,True,0,102.6805,
168,Beginning,1,4,False,True,0,True,0,101.0836,
168,Beginning,2,4,False,True,0,True,0,98.8793,
168,Beginning,3,4,False,True,0,True,0,82.2879,
168,Beginning,4,4,False,True,0,True,0,108.4182,
169,Beginning,0,3,False,True,0,True,0,147.8494,
169,Beginning,1,3,False,True,0,True,0,152.6531,
169,Beginning,2,3,False,True,0,True,0,158.3394,
169,Beginning,3,3,False,True,0,True,0,154.9304,
169,Beginning,4,3,False,True,0,True,0,159.5635,
170,Beginning,0,5,False,True,0,True,0,101.6682,
170,Beginning,1,5,False,True,0,True,0,86.8686,
170,Beginning,2,5,False,True,0,True,0,86.4758,
170,Beginning,3,5,False,True,0,True,0,91.5226,
170,Beginning,4,5,False,True,0,True,0,78.7278,
171,Beginning,0,4,False,False,1,True,1,194.0696,
171,Beginning,1,4,False,False,1,True,1,194.9083,
171,Beginning,2,4,False,False,1,True,1,196.8531,
171,Beginning,3,4,False,False,1,True,1,189.888,
171,Beginning,4,4,False,False,1,True,1,198.8209,
172,Beginning,0,5,False,True,0,True,0,131.1667,
172,Beginning,1,5,False,True,0,True,0,124.2611,
172,Beginning,2,5,False,True,0,True,0,110.142,
172,Beginning,3,5,False,True,0,True,0,96.724,
172,Beginning,4,5,False,True,0,True,0,115.4792,
173,Beginning,0,3,False,True,0,True,0,148.5015,
173,Beginning,1,3,False,True,0,True,0,143.1418,
173,Beginning,2,3,False,True,0,True,0,144.0139,
173,Beginning,3,3,False,True,0,True,0,138.7576,
173,Beginning,4,3,False,True,0,True,0,162.9731,
174,Beginning,0,1,False,True,0,True,0,96.3046,
174,Beginning,1,1,False,True,0,True,0,112.8862,
174,Beginning,2,1,False,True,0,True,0,104.5547,
174,Beginning,3,1,False,True,0,True,0,92.1119,
174,Beginning,4,1,False,True,0,True,0,123.1389,
175,Beginning,0,1,False,True,0,True,0,131.029,
175,Beginning,1,1,False,True,0,True,0,145.8604,
175,Beginning,2,1,False,True,0,True,0,144.123,
175,Beginning,3,1,False,True,0,True,0,137.4351,
175,Beginning,4,1,False,True,0,True,0,166.3372,
176,Beginning,0,3,False,False,1,True,1,153.7747,
176,Beginning,1,3,False,False,1,True,1,173.9785,
176,Beginning,2,3,False,False,1,True,1,148.0256,
176,Beginning,3,3,False,False,1,True,1,147.8975,
176,Beginning,4,3,False,False,1,True,1,162.397,
177,Beginning,0,6,False,True,0,True,0,172.9839,
177,Beginning,1,2,False,False,7,True,7,135.7849,
177,Beginning,2,2,False,False,7,True,7,164.7152,
177,Beginning,3,2,False,False,7,True,7,181.889,
177,Beginning,4,2,False,False,7,True,7,198.3902,
178,Beginning,0,1,False,True,0,True,0,199.447,
178,Beginning,1,1,False,True,0,True,0,232.9996,
178,Beginning,2,1,False,True,0,True,0,187.1313,
178,Beginning,3,1,False,True,0,True,0,196.9691,
178,Beginning,4,1,False,True,0,True,0,219.0178,
179,Beginning,0,4,False,False,2,False,,228.9105,
179,Beginning,1,4,False,False,2,False,,228.4933,
179,Beginning,2,2,False,True,0,True,0,186.9247,
179,Beginning,3,4,False,False,2,False,,247.1144,
179,Beginning,4,4,False,False,2,False,,202.3063,
180,Beginning,0,1,False,True,0,True,0,90.3368,
180,Beginning,1,1,False,True,0,True,0,93.5449,
180,Beginning,2,1,False,True,0,True,0,84.4986,
180,Beginning,3,1,False,True,0,True,0,83.9663,
180,Beginning,4,1,False,True,0,True,0,92.7973,
181,Beginning,0,2,False,True,0,True,0,85.418,
181,Beginning,1,2,False,True,0,True,0,92.1345,
181,Beginning,2,2,False,True,0,True,0,82.0064,
181,Beginning,3,2,False,True,0,True,0,89.5035,
181,Beginning,4,2,False,True,0,True,0,92.5048,
182,Beginning,0,3,False,True,0,True,0,117.1166,
182,Beginning,1,3,False,True,0,True,0,95.7924,
182,Beginning,2,3,False,True,0,True,0,74.7431,
182,Beginning,3,3,False,True,0,True,0,107.7983,
182,Beginning,4,3,False,True,0,True,0,116.9745,
183,Beginning,0,2,False,True,0,True,0,93.2469,
183,Beginning,1,2,False,True,0,True,0,85.914,
183,Beginning,2,2,False,True,0,True,0,93.255,
183,Beginning,3,2,False,True,0,True,0,102.4693,
183,Beginning,4,2,False,True,0,True,0,95.351,
184,Beginning,0,4,False,False,5,False,,178.8295,
184,Beginning,1,4,False,False,5,False,,183.6268,
184,Beginning,2,4,False,False,5,False,,187.0221,
184,Beginning,3,4,False,False,5,False,,153.8749,
184,Beginning,4,4,False,False,5,False,,155.1054,
185,Beginning,0,6,False,True,0,True,0,127.3096,
185,Beginning,1,6,False,True,0,True,0,145.3806,
185,Beginning,2,6,False,True,0,True,0,148.1855,
185,Beginning,3,6,False,True,0,True,0,149.2743,
185,Beginning,4,6,False,True,0,True,0,140.4007,
186,Beginning,0,4,False,False,4,False,,179.7749,
186,Beginning,1,4,False,False,4,False,,223.1417,
186,Beginning,2,4,False,False,4,False,,174.6972,
186,Beginning,3,4,False,False,4,False,,179.8974,
186,Beginning,4,3,False,True,0,True,0,188.5104,
187,Beginning,0,2,False,True,0,True,0,174.2744,
187,Beginning,1,2,False,True,0,True,0,212.0277,
187,Beginning,2,2,False,True,0,True,0,197.5833,
187,Beginning,3,2,False,True,0,True,0,195.7901,
187,Beginning,4,2,False,True,0,True,0,158.8351,
188,Beginning,0,3,False,True,0,True,0,197.1818,
188,Beginning,1,5,False,False,1,True,1,198.0884,
188,Beginning,2,3,False,True,0,True,0,204.1748,
188,Beginning,3,5,False,False,1,True,1,198.0006,
188,Beginning,4,5,False,False,1,True,1,192.9111,
189,Beginning,0,6,False,True,0,True,0,159.5038,
189,Beginning,1,6,False,True,0,True,0,185.1642,
189,Beginning,2,3,False,False,1,True,1,181.0612,
189,Beginning,3,6,False,True,0,True,0,167.1478,
189,Beginning,4,6,False,True,0,True,0,192.3945,
190,Beginning,0,5,False,True,0,True,0,203.9489,
190,Beginning,1,5,False,True,0,True,0,224.7118,
190,Beginning,2,5,False,True,0,True,0,198.7417,
190,Beginning,3,4,False,False,1,True,1,249.4151,
190,Beginning,4,5,False,True,0,True,0,198.8626,
191,Beginning,0,3,False,True,0,True,0,193.0434,
191,Beginning,1,3,False,True,0,True,0,202.4987,
191,Beginning,2,3,False,True,0,True,0,205.6479,
191,Beginning,3,3,False,True,0,True,0,216.3774,
191,Beginning,4,3,False,True,0,True,0,171.0512,
192,Beginning,0,6,False,False,4,False,,204.4993,
192,Beginning,1,6,False,False,4,False,,185.3588,
192,Beginning,2,6,False,False,4,False,,215.9717,
192,Beginning,3,6,False,False,4,False,,206.1635,
192,Beginning,4,6,False,False,4,False,,180.6133,
193,Beginning,0,4,False,True,0,True,0,154.723,
193,Beginning,1,4,False,True,0,True,0,156.5473,
193,Beginning,2,4,False,True,0,True,0,141.0109,
193,Beginning,3,4,False,True,0,True,0,141.2786,
193,Beginning,4,4,False,True,0,True,0,153.5956,
194,Beginning,0,5,False,True,0,True,0,171.9071,
194,Beginning,1,5,False,True,0,True,0,183.7383,
194,Beginning,2,5,False,True,0,True,0,205.6755,
194,Beginning,3,5,False,True,0,True,0,185.3221,
194,Beginning,4,5,False,True,0,True,0,216.1554,
195,Beginning,0,0,False,False,5,True,5,154.7919,
195,Beginning,1,0,False,False,5,True,5,166.5276,
195,Beginning,2,0,False,False,5,True,5,159.6632,
195,Beginning,3,0,False,False,5,True,5,175.1608,
195,Beginning,4,0,False,False,5,True,5,167.7992,
196,Beginning,0,3,False,True,0,True,0,229.5822,
196,Beginning,1,3,False,True,0,True,0,190.3725,
196,Beginning,2,3,False,True,0,True,0,188.0114,
196,Beginning,3,3,False,True,0,True,0,163.8325,
196,Beginning,4,2,False,False,4,True,4,187.0025,
197,Beginning,0,4,False,True,0,True,0,191.8859,
197,Beginning,1,4,False,True,0,True,0,193.5465,
197,Beginning,2,4,False,True,0,True,0,191.2266,
197,Beginning,3,4,False,True,0,True,0,208.2145,
197,Beginning,4,4,False,True,0,True,0,245.0928,
198,Beginning,0,2,False,True,0,True,0,184.7357,
198,Beginning,1,2,False,True,0,True,0,188.2049,
198,Beginning,2,2,False,True,0,True,0,184.2671,
198,Beginning,3,2,False,True,0,True,0,180.287,
198,Beginning,4,2,False,True,0,True,0,177.905,
199,Beginning,0,1,False,True,0,True,0,147.0753,
199,Beginning,1,1,False,True,0,True,0,141.7966,
199,Beginning,2,1,False,True,0,True,0,170.4358,
199,Beginning,3,1,False,True,0,True,0,181.495,
199,Beginning,4,1,False,True,0,True,0,188.0444,
200,Beginning,0,2,False,True,0,True,0,171.9791,
200,Beginning,1,2,False,True,0,True,0,187.373,
200,Beginning,2,2,False,True,0,True,0,179.0032,
200,Beginning,3,2,False,True,0,True,0,140.9663,
200,Beginning,4,2,False,True,0,True,0,148.7495,
201,Beginning,0,3,False,True,0,True,0,132.9997,
201,Beginning,1,3,False,True,0,True,0,143.9945,
201,Beginning,2,3,False,True,0,True,0,160.0777,
201,Beginning,3,3,False,True,0,True,0,173.7009,
201,Beginning,4,3,False,True,0,True,0,131.0897,
202,Beginning,0,4,False,True,0,True,0,143.0179,
202,Beginning,1,4,False,True,0,True,0,187.0164,
202,Beginning,2,4,False,True,0,True,0,143.6263,
202,Beginning,3,4,False,True,0,True,0,149.9175,
202,Beginning,4,4,False,True,0,True,0,140.2035,
203,Beginning,0,0,False,True,0,True,0,220.7742,
203,Beginning,1,0,False,True,0,True,0,221.039,
203,Beginning,2,0,False,True,0,True,0,203.5808,
203,Beginning,3,0,False,True,0,True,0,190.3918,
203,Beginning,4,0,False,True,0,True,0,185.7704,
204,Beginning,0,3,False,True,0,True,0,140.5146,
204,Beginning,1,3,False,True,0,True,0,154.9847,
204,Beginning,2,3,False,True,0,True,0,144.6805,
204,Beginning,3,3,False,True,0,True,0,143.7228,
204,Beginning,4,3,False,True,0,True,0,168.4224,
205,Beginning,0,0,False,True,0,True,0,171.6317,
205,Beginning,1,0,False,True,0,True,0,195.8904,
205,Beginning,2,0,False,True,0,True,0,184.9369,
205,Beginning,3,0,False,True,0,True,0,192.1012,
205,Beginning,4,5,False,True,0,True,0,159.8855,
206,Beginning,0,3,False,True,0,True,0,114.8342,
206,Beginning,1,3,False,True,0,True,0,97.6364,
206,Beginning,2,3,False,True,0,True,0,99.1597,
206,Beginning,3,3,False,True,0,True,0,101.1044,
206,Beginning,4,3,False,True,0,True,0,92.4707,
207,Beginning,0,4,False,False,1,False,,185.7116,
207,Beginning,1,4,False,False,1,False,,207.2665,
207,Beginning,2,4,False,False,1,False,,222.0582,
